# SEL-k=13 full re-derivation (discovery-only fit). C@k = context over k-1 priors (registry-literal only at k=16). W-STAT excl = post-audit flag set. HOLDOUT numbers elsewhere are comparison material — 15 extra trials of selection bias; forward data is the only judge.
variant,direction,rank,feature_code,flag,weight,cumulative_weight,raw_strength,deduped_aliases
W-ALL,long,84,B-P4.02,,0.0030,0.9927,0.5264,
W-ALL,long,85,B-P2.09,,0.0027,0.9954,0.4781,
W-ALL,long,86,B-P3.08,,0.0022,0.9976,0.3933,
W-ALL,long,87,B-P1.11,,0.0016,0.9992,0.2780,
W-ALL,long,88,B-P1.09,,0.0007,0.9999,0.1269,
W-ALL,long,89,C.04,,0.0001,1.0000,0.0109,
W-ALL,short,1,E51.01,,0.0408,0.0408,6.3478,
W-ALL,short,2,B-S.10,suspect-regime,0.0338,0.0747,5.2613,
W-ALL,short,3,E01.01,clock,0.0281,0.1027,4.3631,
W-ALL,short,4,E02.01,clock,0.0281,0.1308,4.3631,
W-ALL,short,5,C.08,,0.0258,0.1566,4.0051,
W-ALL,short,6,B-S.03,tempo,0.0237,0.1802,3.6774,
W-ALL,short,7,C.05,,0.0231,0.2033,3.5900,
W-ALL,short,8,E03.01,,0.0228,0.2261,3.5435,
W-ALL,short,9,E20.01,,0.0225,0.2487,3.5027,
W-ALL,short,10,B-P1.06,,0.0210,0.2697,3.2654,
W-ALL,short,11,E50.01,,0.0209,0.2906,3.2567,
W-ALL,short,12,B-S.07,,0.0198,0.3104,3.0776,
W-ALL,short,13,B-S.09,,0.0177,0.3281,2.7573,
W-ALL,short,14,E52.01,,0.0177,0.3458,2.7483,
W-ALL,short,15,B-P4.04,,0.0172,0.3630,2.6743,
W-ALL,short,16,B-P4.09,,0.0168,0.3798,2.6133,
W-ALL,short,17,E12.01,,0.0156,0.3954,2.4210,
W-ALL,short,18,B-S.08,,0.0155,0.4109,2.4079,
W-ALL,short,19,E05.01,,0.0153,0.4262,2.3752,
W-ALL,short,20,E42.01,,0.0151,0.4413,2.3516,
W-ALL,short,21,B-P2.07,,0.0151,0.4564,2.3497,
W-ALL,short,22,B-P2.06,,0.0149,0.4713,2.3206,
W-ALL,short,23,B-P4.01,,0.0144,0.4857,2.2332,
W-ALL,short,24,C.03,,0.0142,0.4999,2.2041,
W-ALL,short,25,B-P3.06,,0.0142,0.5141,2.2041,
W-ALL,short,26,B-P4.05,,0.0142,0.5282,2.1998,
W-ALL,short,27,C.02,,0.0140,0.5422,2.1808,
W-ALL,short,28,E25.01,,0.0139,0.5562,2.1633,
W-ALL,short,29,C.10,,0.0138,0.5700,2.1459,
W-ALL,short,30,B-P2.02,,0.0134,0.5834,2.0877,
W-ALL,short,31,B-P1.03,,0.0134,0.5968,2.0877,
W-ALL,short,32,B-P2.01,,0.0134,0.6102,2.0760,
W-ALL,short,33,B-P1.10,,0.0133,0.6234,2.0601,
W-ALL,short,34,B-P3.07,,0.0131,0.6365,2.0294,
W-ALL,short,35,E08.01,,0.0127,0.6492,1.9733,
W-ALL,short,36,B-S.06,,0.0127,0.6619,1.9712,
W-ALL,short,37,C.06,,0.0119,0.6737,1.8431,
W-ALL,short,38,B-P2.05,,0.0117,0.6854,1.8139,
W-ALL,short,39,E19.01,,0.0112,0.6966,1.7383,
W-ALL,short,40,E28.01,,0.0110,0.7076,1.7091,
W-ALL,short,41,E43.01,,0.0110,0.7186,1.7091,
W-ALL,short,42,E06.01,,0.0108,0.7294,1.6794,
W-ALL,short,43,B-P4.02,,0.0104,0.7397,1.6117,
W-ALL,short,44,B-P4.10,,0.0097,0.7495,1.5141,
W-ALL,short,45,E18.01,,0.0097,0.7591,1.5053,
W-ALL,short,46,B-P1.02,,0.0096,0.7688,1.4980,
W-ALL,short,47,B-P2.08,,0.0096,0.7784,1.4937,
W-ALL,short,48,B-P1.01,,0.0094,0.7878,1.4631,
W-ALL,short,49,B-P3.02,,0.0093,0.7971,1.4471,
W-ALL,short,50,B-P3.01,,0.0092,0.8063,1.4354,
W-ALL,short,51,G03.1,,0.0090,0.8154,1.4063,
W-ALL,short,52,C.11,,0.0090,0.8244,1.4034,
W-ALL,short,53,B-P3.04,,0.0089,0.8334,1.3907,
W-ALL,short,54,C.12,,0.0088,0.8422,1.3679,
W-ALL,short,55,C.01,,0.0085,0.8506,1.3160,
W-ALL,short,56,B-S.14,,0.0083,0.8589,1.2873,
W-ALL,short,57,E22.01,,0.0078,0.8667,1.2142,
W-ALL,short,58,E21.01,,0.0078,0.8745,1.2058,
W-ALL,short,59,E16.01,,0.0077,0.8821,1.1894,
W-ALL,short,60,B-P2.04,,0.0076,0.8897,1.1777,
W-ALL,short,61,G06.1,,0.0074,0.8971,1.1472,
W-ALL,short,62,B-P1.05,,0.0070,0.9041,1.0918,
W-ALL,short,63,E24.01,,0.0061,0.9102,0.9521,
W-ALL,short,64,B-P2.11,,0.0060,0.9163,0.9385,
W-ALL,short,65,E17.01,,0.0060,0.9222,0.9274,
W-ALL,short,66,C.07,,0.0057,0.9279,0.8838,
W-ALL,short,67,E13.01,,0.0054,0.9333,0.8400,
W-ALL,short,68,B-P3.10,,0.0051,0.9384,0.7949,
W-ALL,short,69,B-P3.03,,0.0050,0.9434,0.7774,
W-ALL,short,70,B-P1.07,,0.0048,0.9483,0.7483,
W-ALL,short,71,E15.01,,0.0047,0.9530,0.7366,
W-ALL,short,72,E14.01,,0.0046,0.9576,0.7180,
W-ALL,short,73,B-S.05,,0.0040,0.9616,0.6202,
W-ALL,short,74,C.09,,0.0040,0.9656,0.6202,
W-ALL,short,75,E07.01,,0.0037,0.9693,0.5783,
W-ALL,short,76,B-P2.03,,0.0037,0.9730,0.5736,
W-ALL,short,77,C.04,,0.0032,0.9762,0.4934,
W-ALL,short,78,E10.01,,0.0028,0.9790,0.4422,
W-ALL,short,79,B-P3.09,,0.0027,0.9817,0.4185,
W-ALL,short,80,B-P3.05,,0.0026,0.9843,0.4033,
W-ALL,short,81,B-P1.08,,0.0026,0.9869,0.3989,
W-ALL,short,82,B-P1.09,,0.0025,0.9894,0.3923,
W-ALL,short,83,E23.01,,0.0022,0.9916,0.3450,
W-ALL,short,84,B-P2.10,,0.0021,0.9937,0.3221,
W-ALL,short,85,G04.1,,0.0020,0.9957,0.3116,
W-ALL,short,86,B-P3.08,,0.0020,0.9977,0.3080,
W-ALL,short,87,B-P2.09,,0.0018,0.9995,0.2835,
W-ALL,short,88,B-P1.11,,0.0005,1.0000,0.0750,
W-ALL,short,89,B-P1.04,,0.0000,1.0000,0.0033,
W-STAT,long,1,E51.01,,0.0352,0.0352,5.5503,
W-STAT,long,2,E50.01,,0.0296,0.0648,4.6658,
W-STAT,long,3,E52.01,,0.0294,0.0942,4.6378,
W-STAT,long,4,B-P1.06,,0.0250,0.1192,3.9406,
W-STAT,long,5,E03.01,,0.0244,0.1436,3.8527,
W-STAT,long,6,B-P1.03,,0.0244,0.1680,3.8423,
W-STAT,long,7,E42.01,,0.0236,0.1916,3.7180,
W-STAT,long,8,E05.01,,0.0235,0.2151,3.7098,
W-STAT,long,9,C.05,,0.0234,0.2385,3.6884,
W-STAT,long,10,B-S.07,,0.0233,0.2618,3.6780,
W-STAT,long,11,B-P4.04,,0.0223,0.2841,3.5132,
W-STAT,long,12,C.06,,0.0210,0.3051,3.3099,
W-STAT,long,13,B-P1.01,,0.0203,0.3253,3.1934,
W-STAT,long,14,B-P1.02,,0.0203,0.3456,3.1934,
W-STAT,long,15,B-P1.10,,0.0197,0.3653,3.1145,
W-STAT,long,16,E20.01,,0.0195,0.3848,3.0770,
W-STAT,long,17,B-S.08,,0.0174,0.4022,2.7463,
W-STAT,long,18,E25.01,,0.0171,0.4193,2.6985,
W-STAT,long,19,B-P2.07,,0.0170,0.4364,2.6881,
W-STAT,long,20,E12.01,,0.0159,0.4523,2.5134,
W-STAT,long,21,E08.01,,0.0153,0.4677,2.4197,
W-STAT,long,22,C.02,,0.0153,0.4830,2.4177,
W-STAT,long,23,B-P1.05,,0.0152,0.4982,2.3990,
W-STAT,long,24,B-P4.10,,0.0148,0.5130,2.3273,
W-STAT,long,25,B-S.09,,0.0145,0.5274,2.2804,
W-STAT,long,26,C.10,,0.0137,0.5412,2.1645,
W-STAT,long,27,B-S.06,,0.0135,0.5547,2.1354,
W-STAT,long,28,B-P2.02,,0.0135,0.5682,2.1349,
W-STAT,long,29,B-P2.01,,0.0134,0.5817,2.1161,
W-STAT,long,30,B-P4.09,,0.0129,0.5946,2.0356,
W-STAT,long,31,B-P3.06,,0.0128,0.6074,2.0189,
W-STAT,long,32,B-P2.06,,0.0126,0.6200,1.9893,
W-STAT,long,33,B-P4.01,,0.0120,0.6320,1.8920,
W-STAT,long,34,B-P2.04,,0.0119,0.6439,1.8805,
W-STAT,long,35,E28.01,,0.0119,0.6558,1.8728,
W-STAT,long,36,B-P4.05,,0.0119,0.6677,1.8728,
W-STAT,long,37,B-S.14,,0.0117,0.6794,1.8442,
W-STAT,long,38,E43.01,,0.0113,0.6906,1.7756,
W-STAT,long,39,C.08,,0.0112,0.7018,1.7627,
W-STAT,long,40,C.07,,0.0110,0.7128,1.7296,
W-STAT,long,41,B-P3.02,,0.0108,0.7235,1.6981,
W-STAT,long,42,B-P3.04,,0.0107,0.7342,1.6799,
W-STAT,long,43,B-P3.01,,0.0106,0.7448,1.6794,
W-STAT,long,44,C.11,,0.0105,0.7553,1.6497,
W-STAT,long,45,C.03,,0.0104,0.7657,1.6399,
W-STAT,long,46,C.12,,0.0099,0.7756,1.5668,
W-STAT,long,47,C.01,,0.0098,0.7854,1.5451,
W-STAT,long,48,B-P2.08,,0.0097,0.7951,1.5333,
W-STAT,long,49,E19.01,,0.0090,0.8041,1.4168,
W-STAT,long,50,E13.01,,0.0086,0.8127,1.3591,
W-STAT,long,51,B-P3.09,,0.0085,0.8213,1.3415,
W-STAT,long,52,E21.01,,0.0083,0.8296,1.3088,
W-STAT,long,53,B-P3.05,,0.0082,0.8378,1.3009,
W-STAT,long,54,E06.01,,0.0081,0.8459,1.2795,
W-STAT,long,55,B-P2.05,,0.0081,0.8540,1.2718,
W-STAT,long,56,B-P1.08,,0.0080,0.8620,1.2614,
W-STAT,long,57,B-P3.07,,0.0072,0.8691,1.1292,
W-STAT,long,58,E16.01,,0.0071,0.8763,1.1257,
W-STAT,long,59,B-P1.07,,0.0071,0.8834,1.1163,
W-STAT,long,60,C.09,,0.0066,0.8899,1.0388,
W-STAT,long,61,E18.01,,0.0065,0.8965,1.0284,
W-STAT,long,62,E17.01,,0.0063,0.9028,0.9998,
W-STAT,long,63,E23.01,,0.0062,0.9090,0.9801,
W-STAT,long,64,G06.1,,0.0062,0.9152,0.9707,
W-STAT,long,65,B-P3.10,,0.0060,0.9212,0.9515,
W-STAT,long,66,G04.1,,0.0058,0.9270,0.9118,
W-STAT,long,67,E24.01,,0.0057,0.9327,0.8927,
W-STAT,long,68,B-S.05,,0.0055,0.9382,0.8740,
W-STAT,long,69,E10.01,,0.0055,0.9437,0.8698,
W-STAT,long,70,G03.1,,0.0053,0.9490,0.8350,
W-STAT,long,71,E14.01,,0.0052,0.9542,0.8200,
W-STAT,long,72,B-P3.03,,0.0052,0.9594,0.8147,
W-STAT,long,73,E07.01,,0.0049,0.9643,0.7799,
W-STAT,long,74,B-P2.10,,0.0047,0.9690,0.7372,
W-STAT,long,75,B-P1.04,,0.0046,0.9736,0.7305,
W-STAT,long,76,B-P2.11,,0.0041,0.9777,0.6479,
W-STAT,long,77,E22.01,,0.0036,0.9814,0.5724,
W-STAT,long,78,E15.01,,0.0036,0.9849,0.5631,
W-STAT,long,79,B-P2.03,,0.0036,0.9885,0.5626,
W-STAT,long,80,B-P4.02,,0.0033,0.9918,0.5264,
W-STAT,long,81,B-P2.09,,0.0030,0.9949,0.4781,
W-STAT,long,82,B-P3.08,,0.0025,0.9974,0.3933,
W-STAT,long,83,B-P1.11,,0.0018,0.9991,0.2780,
W-STAT,long,84,B-P1.09,,0.0008,0.9999,0.1269,
W-STAT,long,85,C.04,,0.0001,1.0000,0.0109,
W-STAT,short,1,E51.01,,0.0461,0.0461,6.3478,
W-STAT,short,2,C.08,,0.0291,0.0751,4.0051,
W-STAT,short,3,C.05,,0.0261,0.1012,3.5900,
W-STAT,short,4,E03.01,,0.0257,0.1269,3.5435,
W-STAT,short,5,E20.01,,0.0254,0.1523,3.5027,
W-STAT,short,6,B-P1.06,,0.0237,0.1760,3.2654,
W-STAT,short,7,E50.01,,0.0236,0.1997,3.2567,
W-STAT,short,8,B-S.07,,0.0223,0.2220,3.0776,
W-STAT,short,9,B-S.09,,0.0200,0.2420,2.7573,
W-STAT,short,10,E52.01,,0.0199,0.2620,2.7483,
W-STAT,short,11,B-P4.04,,0.0194,0.2814,2.6743,
W-STAT,short,12,B-P4.09,,0.0190,0.3003,2.6133,
W-STAT,short,13,E12.01,,0.0176,0.3179,2.4210,
W-STAT,short,14,B-S.08,,0.0175,0.3354,2.4079,
W-STAT,short,15,E05.01,,0.0172,0.3526,2.3752,
W-STAT,short,16,E42.01,,0.0171,0.3697,2.3516,
W-STAT,short,17,B-P2.07,,0.0171,0.3867,2.3497,
W-STAT,short,18,B-P2.06,,0.0168,0.4036,2.3206,
W-STAT,short,19,B-P4.01,,0.0162,0.4198,2.2332,
W-STAT,short,20,C.03,,0.0160,0.4358,2.2041,
W-STAT,short,21,B-P3.06,,0.0160,0.4518,2.2041,
W-STAT,short,22,B-P4.05,,0.0160,0.4677,2.1998,
W-STAT,short,23,C.02,,0.0158,0.4836,2.1808,
W-STAT,short,24,E25.01,,0.0157,0.4993,2.1633,
W-STAT,short,25,C.10,,0.0156,0.5148,2.1459,
W-STAT,short,26,B-P2.02,,0.0152,0.5300,2.0877,
W-STAT,short,27,B-P1.03,,0.0152,0.5451,2.0877,
W-STAT,short,28,B-P2.01,,0.0151,0.5602,2.0760,
W-STAT,short,29,B-P1.10,,0.0150,0.5752,2.0601,
W-STAT,short,30,B-P3.07,,0.0147,0.5899,2.0294,
W-STAT,short,31,E08.01,,0.0143,0.6042,1.9733,
W-STAT,short,32,B-S.06,,0.0143,0.6185,1.9712,
W-STAT,short,33,C.06,,0.0134,0.6319,1.8431,
W-STAT,short,34,B-P2.05,,0.0132,0.6451,1.8139,
W-STAT,short,35,E19.01,,0.0126,0.6577,1.7383,
W-STAT,short,36,E28.01,,0.0124,0.6701,1.7091,
W-STAT,short,37,E43.01,,0.0124,0.6825,1.7091,
W-STAT,short,38,E06.01,,0.0122,0.6947,1.6794,
W-STAT,short,39,B-P4.02,,0.0117,0.7064,1.6117,
W-STAT,short,40,B-P4.10,,0.0110,0.7173,1.5141,
W-STAT,short,41,E18.01,,0.0109,0.7283,1.5053,
W-STAT,short,42,B-P1.02,,0.0109,0.7391,1.4980,
W-STAT,short,43,B-P2.08,,0.0108,0.7500,1.4937,
W-STAT,short,44,B-P1.01,,0.0106,0.7606,1.4631,
W-STAT,short,45,B-P3.02,,0.0105,0.7711,1.4471,
W-STAT,short,46,B-P3.01,,0.0104,0.7815,1.4354,
W-STAT,short,47,G03.1,,0.0102,0.7917,1.4063,
W-STAT,short,48,C.11,,0.0102,0.8019,1.4034,
W-STAT,short,49,B-P3.04,,0.0101,0.8120,1.3907,
W-STAT,short,50,C.12,,0.0099,0.8219,1.3679,
W-STAT,short,51,C.01,,0.0096,0.8315,1.3160,
W-STAT,short,52,B-S.14,,0.0093,0.8408,1.2873,
W-STAT,short,53,E22.01,,0.0088,0.8496,1.2142,
W-STAT,short,54,E21.01,,0.0088,0.8584,1.2058,
W-STAT,short,55,E16.01,,0.0086,0.8670,1.1894,
W-STAT,short,56,B-P2.04,,0.0085,0.8756,1.1777,
W-STAT,short,57,G06.1,,0.0083,0.8839,1.1472,
W-STAT,short,58,B-P1.05,,0.0079,0.8918,1.0918,
W-STAT,short,59,E24.01,,0.0069,0.8987,0.9521,
W-STAT,short,60,B-P2.11,,0.0068,0.9055,0.9385,
W-STAT,short,61,E17.01,,0.0067,0.9123,0.9274,
W-STAT,short,62,C.07,,0.0064,0.9187,0.8838,
W-STAT,short,63,E13.01,,0.0061,0.9248,0.8400,
W-STAT,short,64,B-P3.10,,0.0058,0.9305,0.7949,
W-STAT,short,65,B-P3.03,,0.0056,0.9362,0.7774,
W-STAT,short,66,B-P1.07,,0.0054,0.9416,0.7483,
W-STAT,short,67,E15.01,,0.0053,0.9470,0.7366,
W-STAT,short,68,E14.01,,0.0052,0.9522,0.7180,
W-STAT,short,69,B-S.05,,0.0045,0.9567,0.6202,
W-STAT,short,70,C.09,,0.0045,0.9612,0.6202,
W-STAT,short,71,E07.01,,0.0042,0.9654,0.5783,
W-STAT,short,72,B-P2.03,,0.0042,0.9695,0.5736,
W-STAT,short,73,C.04,,0.0036,0.9731,0.4934,
W-STAT,short,74,E10.01,,0.0032,0.9763,0.4422,
W-STAT,short,75,B-P3.09,,0.0030,0.9794,0.4185,
W-STAT,short,76,B-P3.05,,0.0029,0.9823,0.4033,
W-STAT,short,77,B-P1.08,,0.0029,0.9852,0.3989,
W-STAT,short,78,B-P1.09,,0.0028,0.9880,0.3923,
W-STAT,short,79,E23.01,,0.0025,0.9905,0.3450,
W-STAT,short,80,B-P2.10,,0.0023,0.9929,0.3221,
W-STAT,short,81,G04.1,,0.0023,0.9951,0.3116,
W-STAT,short,82,B-P3.08,,0.0022,0.9974,0.3080,
W-STAT,short,83,B-P2.09,,0.0021,0.9994,0.2835,
W-STAT,short,84,B-P1.11,,0.0005,1.0000,0.0750,
W-STAT,short,85,B-P1.04,,0.0000,1.0000,0.0033,
